irricode	irritype	efficiency	irridose	dateirri
P02-1	1	0.95	9.9	28-11-1995
PIRA-0	1	1	32	15-02-2005
PIRA-0	1	1	40	23-02-2005
PIRA-0	1	1	40	03-03-2005
PIRA-0	1	1	32	11-03-2005
PIRA-0	1	1	32	31-03-2005
PIRA-0	1	1	20	07-04-2005
PIRA-0	1	1	40	13-04-2005
PIRA-0	1	1	20	14-04-2005
PIRA-0	1	1	20	19-04-2005
PIRA-0	1	1	10	20-04-2005
PIRA-0	1	1	7	29-04-2005
PIRA-0	1	1	21	06-05-2005
PIRA-0	1	1	10	11-05-2005
PIRA-0	1	1	13	18-05-2005
PIRA-0	1	1	13	20-05-2005
PIRA-0	1	1	20	04-06-2005
PIRA-0	1	1	20	08-06-2005
PIRA-0	1	1	20	10-06-2005
PIRA-0	1	1	20	14-06-2005
PIRA-0	1	1	20	19-06-2005
PIRA-0	1	1	15	25-06-2005
PIRA-0	1	1	15	05-07-2005
PIRA-0	1	1	15	08-07-2005
PIRA-0	1	1	15	13-07-2005
PIRA-0	1	1	15	15-07-2005
PIRA-0	1	1	15	22-07-2005
PIRA-0	1	1	15	29-07-2005
PIRA-0	1	1	15	05-08-2005
PIRA-0	1	1	15	09-08-2005
PIRA-0	1	1	15	13-08-2005
PIRA-0	1	1	15	17-08-2005
PIRA-0	1	1	15	23-08-2005
PIRA-0	1	1	15	28-08-2005
PIRA-0	1	1	15	03-09-2005
PIRA-0	1	1	15	08-09-2005
PIRA-0	1	1	15	09-09-2005
PIRA-0	1	1	15	14-09-2005
SCS-0	1	1	250	09-10-2009
SCS-0	1	1	250	06-11-2009
SCS-0	1	1	250	17-12-2009
SE1-1	1	0.95	26.84531	11-08-1994
SE1-1	1	0.95	1.5	12-08-1994
SE1-1	1	0.95	18.42969	13-08-1994
SE1-1	1	0.95	2.79375	14-08-1994
SE1-1	1	0.95	22.65937	15-08-1994
SE1-1	1	0.95	20.06094	17-08-1994
SE1-1	1	0.95	5.242188	20-08-1994
SE1-1	1	0.95	6.095313	23-08-1994
SE1-1	1	0.95	5.442187	30-08-1994
SE1-1	1	0.95	2.226563	01-09-1994
SE1-1	1	0.95	1.209375	02-09-1994
SE1-1	1	0.95	1.29375	03-09-1994
SE1-1	1	0.95	4.326562	07-09-1994
SE1-1	1	0.95	19.46563	10-09-1994
SE1-1	1	0.95	2.19375	12-09-1994
SE1-1	1	0.95	0.9453125	13-09-1994
SE1-1	1	0.95	3.921875	15-09-1994
SE1-1	1	0.95	10.30469	20-09-1994
SE1-1	1	0.95	5.9375	23-09-1994
SE1-1	1	0.95	4.853125	30-09-1994
SE1-1	1	0.95	11.08906	04-10-1994
SE1-1	1	0.95	15.67813	06-10-1994
SE1-1	1	0.95	1.078125	07-10-1994
SE1-1	1	0.95	8.39375	10-10-1994
SE1-1	1	0.95	17.15625	12-10-1994
SE1-1	1	0.95	16.68281	18-10-1994
SE1-1	1	0.95	15.19063	21-10-1994
SE1-1	1	0.95	18.43594	25-10-1994
SE1-1	1	0.95	2.625	02-11-1994
SE1-1	1	0.95	5.278125	03-11-1994
SE1-1	1	0.95	3.640625	04-11-1994
SE1-1	1	0.95	2.68125	07-11-1994
SE1-1	1	0.95	3.7875	08-11-1994
SE1-1	1	0.95	2.8875	09-11-1994
SE1-1	1	0.95	1.40625	11-11-1994
SE1-1	1	0.95	6.729688	14-11-1994
SE1-1	1	0.95	7.910937	16-11-1994
SE1-1	1	0.95	9.570313	17-11-1994
SE1-1	1	0.95	7.676562	18-11-1994
SE1-1	1	0.95	7.773438	19-11-1994
SE1-1	1	0.95	7.973437	20-11-1994
SE1-1	1	0.95	6.723437	21-11-1994
SE1-1	1	0.95	7.917188	22-11-1994
SE1-1	1	0.95	8.376562	23-11-1994
SE1-1	1	0.95	15.98125	24-11-1994
SE1-1	1	0.95	3.992188	25-11-1994
SE1-1	1	0.95	4.448438	26-11-1994
SE1-1	1	0.95	5.692187	27-11-1994
SE1-1	1	0.95	7.798438	28-11-1994
SE1-1	1	0.95	5.328125	29-11-1994
SE1-1	1	0.95	5.028125	30-11-1994
SE1-1	1	0.95	6.245313	01-12-1994
SE1-1	1	0.95	6.234375	02-12-1994
SE1-1	1	0.95	9.548437	03-12-1994
SE1-1	1	0.95	15.85156	05-12-1994
SE1-1	1	0.95	2.921875	06-12-1994
SE1-1	1	0.95	6.351563	07-12-1994
SE1-1	1	0.95	5.282813	08-12-1994
SE1-1	1	0.95	6.103125	09-12-1994
SE1-1	1	0.95	8.610937	10-12-1994
SE1-1	1	0.95	6.209375	12-12-1994
SE1-1	1	0.95	4.484375	13-12-1994
SE1-1	1	0.95	7.354688	14-12-1994
SE1-1	1	0.95	3.995312	15-12-1994
SE1-1	1	0.95	4.5375	16-12-1994
SE1-1	1	0.95	4.348437	17-12-1994
SE1-1	1	0.95	4.34375	19-12-1994
SE1-1	1	0.95	6.025	20-12-1994
SE1-1	1	0.95	3.815625	21-12-1994
SE1-1	1	0.95	5.878125	22-12-1994
SE1-1	1	0.95	2.923438	23-12-1994
SE1-1	1	0.95	4.592187	24-12-1994
SE1-1	1	0.95	9.185938	26-12-1994
SE1-1	1	0.95	14.00313	29-12-1994
SE1-1	1	0.95	13.04844	30-12-1994
SE1-1	1	0.95	9.621875	31-12-1994
SE1-1	1	0.95	1.1625	02-01-1995
SE1-1	1	0.95	11.43594	04-01-1995
SE1-1	1	0.95	1.85625	05-01-1995
SE1-1	1	0.95	2.353125	10-01-1995
SE1-1	1	0.95	1.84375	11-01-1995
SE1-1	1	0.95	11.65938	14-01-1995
SE1-1	1	0.95	5.325	16-01-1995
SE1-1	1	0.95	6.532813	17-01-1995
SE1-1	1	0.95	5.798438	18-01-1995
SE1-1	1	0.95	6.771875	19-01-1995
SE1-1	1	0.95	4.0625	20-01-1995
SE1-1	1	0.95	7.001563	21-01-1995
SE1-1	1	0.95	6.557813	23-01-1995
SE1-1	1	0.95	5.357812	24-01-1995
SE1-1	1	0.95	6.58125	25-01-1995
SE1-1	1	0.95	5.285937	26-01-1995
SE1-1	1	0.95	6.717187	27-01-1995
SE1-1	1	0.95	7.56875	28-01-1995
SE1-1	1	0.95	4.509375	30-01-1995
SE1-1	1	0.95	6.31875	31-01-1995
SE1-1	1	0.95	22.91562	03-02-1995
SE1-1	1	0.95	4.495313	04-02-1995
SE1-1	1	0.95	4.457812	06-02-1995
SE1-1	1	0.95	3.2625	07-02-1995
SE1-1	1	0.95	15.94844	09-02-1995
SE1-1	1	0.95	0.53125	10-02-1995
SE1-1	1	0.95	5.757813	11-02-1995
SE1-1	1	0.95	12.33906	15-02-1995
SE1-1	1	0.95	5.992188	17-02-1995
SE1-1	1	0.95	1.648438	19-02-1995
SE1-1	1	0.95	8.567187	20-02-1995
SE1-1	1	0.95	4.017188	21-02-1995
SE1-1	1	0.95	4.535937	23-02-1995
SE1-1	1	0.95	9.267187	24-02-1995
SE1-1	1	0.95	4.403125	25-02-1995
SE1-1	1	0.95	4.8125	03-03-1995
SE1-1	1	0.95	4.459375	06-03-1995
SE1-1	1	0.95	5.625	20-03-1995
SE1-1	1	0.95	1.203125	21-03-1995
SE1-1	1	0.95	10.54375	22-03-1995
SE1-1	1	0.95	3.39375	23-03-1995
SE1-1	1	0.95	1.74375	24-03-1995
SE1-1	1	0.95	14.61719	27-03-1995
SE1-1	1	0.95	1.209375	29-03-1995
SE1-1	1	0.95	4.673438	30-03-1995
SE1-1	1	0.95	8.24375	13-04-1995
SE1-1	1	0.95	6.7125	14-04-1995
SE1-1	1	0.95	5.134375	18-04-1995
SE1-1	1	0.95	2.976563	19-04-1995
SE1-1	1	0.95	5.9875	21-04-1995
SE1-1	1	0.95	7.525	24-04-1995
SE1-1	1	0.95	2.01875	25-04-1995
SE1-1	1	0.95	4.015625	26-04-1995
SE1-1	1	0.95	1.892187	27-04-1995
SE1-1	1	0.95	5.61875	28-04-1995
SE1-1	1	0.95	3.748437	09-05-1995
SE1-1	1	0.95	4.935937	10-05-1995
SE1-1	1	0.95	2.146875	11-05-1995
SE1-1	1	0.95	3.13125	15-05-1995
SE1-1	1	0.95	0.7125	16-05-1995
SE1-1	1	0.95	1.246875	18-05-1995
SE1-1	1	0.95	2.2125	22-05-1995
SE1-1	1	0.95	1.275	23-05-1995
SE1-1	1	0.95	2.090625	24-05-1995
SE1-1	1	0.95	3.590625	29-05-1995
SE1-1	1	0.95	3.609375	31-05-1995
SE1-1	1	0.95	3.759375	01-06-1995
SE1-1	1	0.95	1.040625	02-06-1995
SE1-1	1	0.95	3.6	06-06-1995
SE1-1	1	0.95	7.85625	08-06-1995
SE1-1	1	0.95	1.78125	09-06-1995
SYP10	1	1	3.3	28-06-2013
SYP10	1	1	9.64	01-07-2013
SYP10	1	1	4.6	02-07-2013
SYP10	1	1	13.5	05-07-2013
SYP10	1	1	13.5	08-07-2013
SYP10	1	1	8.76	10-07-2013
SYP10	1	1	15	12-07-2013
SYP10	1	1	15	15-07-2013
SYP10	1	1	16	18-07-2013
SYP10	1	1	16	22-07-2013
SYP10	1	1	33.9	25-07-2013
SYP10	1	1	14.25	04-08-2013
SYP10	1	1	14.25	08-08-2013
SYP10	1	1	14.25	12-08-2013
SYP10	1	1	13.58	18-08-2013
SYP10	1	1	13.58	24-08-2013
SYP10	1	1	13.58	30-08-2013
SYP10	1	1	13.58	05-09-2013
SYP10	1	1	13.58	11-09-2013
SYP10	1	1	13.58	17-09-2013
SYP10	1	1	13.58	23-09-2013
SYP10	1	1	13.58	29-09-2013
SYP10	1	1	13.58	05-10-2013
SYP10	1	1	13.58	11-10-2013
SYP10	1	1	7.4	16-10-2013
SYP10	1	1	9	19-10-2013
SYP10	1	1	9	23-10-2013
SYP10	1	1	11	26-10-2013
SYP10	1	1	11	30-10-2013
SYP10	1	1	7.63	02-11-2013
SYP10	1	1	11.4	05-11-2013
SYP10	1	1	11.4	09-11-2013
SYP10	1	1	7.8	11-11-2013
SYP10	1	1	7.8	13-11-2013
SYP10	1	1	15.63	18-11-2013
SYP10	1	1	15.44	22-11-2013
SYP10	1	1	8.15	27-11-2013
SYP10	1	1	8.15	02-12-2013
SYP10	1	1	2.2	11-12-2013
SYP10	1	1	2.2	16-12-2013
SYP10	1	1	3	19-12-2013
SYP10	1	1	8.4	24-12-2013
SYP10	1	1	8.4	30-12-2013
SYP10	1	1	7.7	03-01-2014
SYP10	1	1	4.7	05-01-2014
SYP10	1	1	10.8	15-01-2014
SYP10	1	1	10.8	17-01-2014
SYP10	1	1	5.08	19-01-2014
SYP10	1	1	5.08	21-01-2014
SYP10	1	1	8.5	25-01-2014
SYP10	1	1	8.5	29-01-2014
SYP10	1	1	4.7	12-02-2014
SYP10	1	1	14.7	15-02-2014
SYP10	1	1	14.7	19-02-2014
SYP10	1	1	9.8	22-02-2014
SYP10	1	1	9.8	25-02-2014
SYP10	1	1	15.08	28-02-2014
SYP10	1	1	15.08	03-03-2014
SYP10	1	1	15.08	06-03-2014
SYP10	1	1	15.08	10-03-2014
SYP10	1	1	18.1	15-03-2014
SYP10	1	1	18.1	20-03-2014
SYP10	1	1	11.2	23-03-2014
SYP10	1	1	11.2	26-03-2014
SYP10	1	1	9.25	30-03-2014
SYP10	1	1	9.25	03-04-2014
SYP10	1	1	9.25	07-04-2014
SYP10	1	1	9.25	11-04-2014
SYP10	1	1	9.25	15-04-2014
SYP10	1	1	9.25	18-04-2014
SYP10	1	1	15.1	22-04-2014
SYP10	1	1	15.1	26-04-2014
SYP10	1	1	15.1	30-04-2014
SYP10	1	1	15.1	04-05-2014
SYP10	1	1	15.1	08-05-2014
SYP10	1	1	15.1	12-05-2014
SYP10	1	1	17.48	16-05-2014
SYP10	1	1	17.48	20-05-2014
SYP10	1	1	17.48	24-05-2014
SYP10	1	1	17.48	28-05-2014
SYP10	1	1	17.48	01-06-2014
SYP10	1	1	17.48	06-06-2014
SYP10	1	1	18.5	11-06-2014
SYP10	1	1	18.5	16-06-2014
SYP10	1	1	18.5	21-06-2014
SYP10	1	1	18.5	27-06-2014
SYP10	1	1	18.9	02-07-2014
SYP10	1	1	18.9	07-07-2014
SYP10	1	1	18.9	12-07-2014
SYP10	1	1	18.9	17-07-2014
SYP10	1	1	18.9	22-07-2014
SYP10	1	1	18.9	27-07-2014
SYP10	1	1	18.9	01-08-2014
SYP10	1	1	18.9	06-08-2014
SYP10	1	1	18.9	11-08-2014
SYP10	1	1	18.9	16-08-2014
SYP10	1	1	18.9	21-08-2014
SYP11	1	1	6.87	02-10-2014
SYP11	1	1	7.17	05-10-2014
SYP11	1	1	6.77	07-10-2014
SYP11	1	1	6.87	09-10-2014
SYP11	1	1	7.17	12-10-2014
SYP11	1	1	1.88	19-10-2014
SYP11	1	1	7.3	23-10-2014
SYP11	1	1	7.3	26-10-2014
SYP11	1	1	7.32	30-10-2014
SYP11	1	1	7.32	02-11-2014
SYP11	1	1	7.33	06-11-2014
SYP11	1	1	7.4	09-11-2014
SYP11	1	1	5.17	13-11-2014
SYP11	1	1	6.67	16-11-2014
SYP11	1	1	4.68	20-11-2014
SYP11	1	1	6.72	23-11-2014
SYP11	1	1	8.2	27-11-2014
SYP11	1	1	7.89	30-11-2014
SYP11	1	1	8.17	04-12-2014
SYP11	1	1	0.87	07-12-2014
SYP11	1	1	7.99	11-12-2014
SYP11	1	1	7.74	14-12-2014
SYP11	1	1	8.23	21-12-2014
SYP11	1	1	8.11	25-12-2014
SYP11	1	1	7.8	01-02-2015
SYP11	1	1	8.27	26-03-2015
SYP11	1	1	5.53	29-03-2015
SYP11	1	1	8.25	02-04-2015
SYP11	1	1	8.25	05-04-2015
SYP11	1	1	8.32	09-04-2015
SYP11	1	1	8.32	12-04-2015
SYP11	1	1	8.32	16-04-2015
SYP11	1	1	8.32	19-04-2015
SYP11	1	1	7.94	23-04-2015
SYP11	1	1	6.42	26-04-2015
SYP11	1	1	8.13	30-04-2015
SYP11	1	1	16.07	21-05-2015
SYP11	1	1	5.44	24-05-2015
SYP11	1	1	5.49	28-05-2015
SYP11	1	1	5.49	31-05-2015
SYP11	1	1	5.49	04-06-2015
SYP11	1	1	5.55	07-06-2015
SYP11	1	1	5.55	11-06-2015
SYP11	1	1	5.55	14-06-2015
TI1-2-IRI	1	0.9	6.841841	21-11-1995
TI1-2-IRI	1	0.9	4.004468	14-12-1995
TI1-2-IRI	1	0.9	5.427099	18-12-1995
TI1-2-IRI	1	0.9	8.838067	22-12-1995
TI1-2-IRI	1	0.9	4.625984	26-12-1995
TI1-2-IRI	1	0.9	7.206641	03-01-1996
TI1-2-IRI	1	0.9	5.936329	18-01-1996
TI1-2-IRI	1	0.9	7.53185	31-01-1996
TI1-2-IRI	1	0.9	3.580908	01-02-1996
TI1-2-IRI	1	0.9	3.660827	02-02-1996
TI1-2-IRI	1	0.9	10.03598	19-02-1996
TI1-2-IRI	1	0.9	5.144947	20-02-1996
TI1-2-IRI	1	0.9	22.81695	22-02-1996
TI1-2-IRI	1	0.9	16.86536	04-03-1996
TI1-2-IRI	1	0.9	7.755906	06-03-1996
TI1-2-IRI	1	0.9	13.86837	08-03-1996
TI1-2-IRI	1	0.9	15.43182	11-03-1996
TI1-2-IRI	1	0.9	7.352694	12-03-1996
TI1-2-IRI	1	0.9	10.11361	13-03-1996
TI1-2-IRI	1	0.9	7.233625	14-03-1996
TI1-2-IRI	1	0.9	7.694786	15-03-1996
TI1-2-IRI	1	0.9	10.91244	18-03-1996
TI1-2-IRI	1	0.9	10.32381	19-03-1996
TI1-2-IRI	1	0.9	8.638709	20-03-1996
TI1-2-IRI	1	0.9	5.476717	21-03-1996
TI1-2-IRI	1	0.9	6.56426	25-03-1996
TI1-2-IRI	1	0.9	5.216019	22-04-1996
TI1-2-IRI	1	0.9	5.949453	24-04-1996
TI1-2-IRI	1	0.9	1.910112	25-04-1996
TI1-2-IRI	1	0.9	6.456472	29-04-1996
TI1-2-IRI	1	0.9	5.455631	06-05-1996
TI1-2-IRI	1	0.9	5.801557	07-05-1996
TI1-2-IRI	1	0.9	6.823557	13-05-1996
TI1-2-IRI	1	0.9	13.5801	14-05-1996
TI1-2-IRI	1	0.9	14.02423	15-05-1996
TI1-2-IRI	1	0.9	10.66133	21-05-1996
TI1-2-IRI	1	0.9	7.204724	23-05-1996
TI1-2-IRI	1	0.9	12.44124	28-05-1996
TI1-2-IRI	1	0.9	12.6086	30-05-1996
TI1-2-IRI	1	0.9	11.68915	04-06-1996
TI1-2-IRI	1	0.9	0.1872659	05-06-1996
TI1-2-IRI	1	0.9	3.314902	17-06-1996
TI1-2-IRI	1	0.9	4.313825	18-06-1996
TI1-2-IRI	1	0.9	4.862352	19-06-1996
TI1-2-IRI	1	0.9	3.950352	20-06-1996
TI1-2-IRI	1	0.9	4.424489	21-06-1996
TI1-2-IRI	1	0.9	16.98141	10-07-1996
TI1-2-IRI	1	0.9	13.31844	11-07-1996
TI1-2-IRI	1	0.9	14.22491	12-07-1996
TI1-2-IRI	1	0.9	4.519597	15-07-1996
TI1-2-IRI	1	0.9	7.133726	17-07-1996
TI1-2-IRI	1	0.9	12.00935	07-08-1996
TI1-2-IRI	1	0.9	9.491433	08-08-1996
TI1-2-IRI	1	0.9	11.91837	09-08-1996
TI1-2-IRI	1	0.9	12.19735	19-08-1996
TI1-2-IRI	1	0.9	8.401088	20-08-1996
TI1-2-IRI	1	0.9	7.638164	21-08-1996
TI1-2-IRI	1	0.9	7.416762	22-08-1996
TI1-2-IRI	1	0.9	6.41054	23-08-1996
TI1-2-IRI	1	0.9	12.78599	29-08-1996
TI1-2-IRI	1	0.9	8.901619	30-08-1996
TI1-2-IRI	1	0.9	5.921584	03-09-1996
TI1-2-IRI	1	0.9	5.769117	04-09-1996
TI1-2-IRI	1	0.9	5.420095	05-09-1996
TI1-2-IRI	1	0.9	13.70182	09-09-1996
TI1-2-IRI	1	0.9	7.787166	10-09-1996
TI1-2-IRI	1	0.9	6.812277	11-09-1996
TI1-2-IRI	1	0.9	7.588398	12-09-1996
TI1-2-IRI	1	0.9	5.543735	13-09-1996
TI1-2-IRI	1	0.9	9.420655	19-09-1996
TI1-2-IRI	1	0.9	9.72146	20-09-1996
TI1-2-IRI	1	0.9	6.954127	23-09-1996
TI1-2-IRI	1	0.9	7.329102	24-09-1996
TI1-2-IRI	1	0.9	5.639063	25-09-1996
TI1-2-IRI	1	0.9	9.023563	27-09-1996
TI1-2-IRI	1	0.9	16.75101	02-10-1996
TI1-2-IRI	1	0.9	9.72382	03-10-1996
TI1-2-IRI	1	0.9	7.792769	04-10-1996
TI1-2-IRI	1	0.9	12.66596	08-10-1996
TI1-2-IRI	1	0.9	8.433012	09-10-1996
TI1-2-IRI	1	0.9	13.17969	10-10-1996
TI1-2-IRI	1	0.9	8.406838	11-10-1996
TI1-2-IRI	1	0.9	7.839069	14-10-1996
TI1-2-IRI	1	0.9	7.536347	15-10-1996
TI1-2-IRI	1	0.9	6.466794	16-10-1996
TI1-2-IRI	1	0.9	5.793668	17-10-1996
TI1-2-SEV	1	0.9	10.10851	21-11-1995
TI1-2-SEV	1	0.9	5.366148	14-12-1995
TI1-2-SEV	1	0.9	4.230618	18-12-1995
TI1-2-SEV	1	0.9	9.308176	21-12-1995
TI1-2-SEV	1	0.9	4.735849	28-12-1995
TI1-2-SEV	1	0.9	9.192825	04-01-1996
TI1-2-SEV	1	0.9	5.515723	18-01-1996
TI1-2-SEV	1	0.9	7.701794	19-01-1996
TI1-2-SEV	1	0.9	1.61435	31-01-1996
TI1-2-SEV	1	0.9	3.232225	01-02-1996
TI1-2-SEV	1	0.9	3.58822	02-02-1996
TI1-2-SEV	1	0.9	8.075626	19-02-1996
TI1-2-SEV	1	0.9	10.74344	20-02-1996
TI1-2-SEV	1	0.9	11.09055	22-02-1996
TI1-2-SEV	1	0.9	5.691824	23-02-1996
TI1-2-SEV	1	0.9	12.48745	05-03-1996
TI1-2-SEV	1	0.9	11.96915	06-03-1996
TI1-2-SEV	1	0.9	13.20663	08-03-1996
TI1-2-SEV	1	0.9	10.50886	11-03-1996
TI1-2-SEV	1	0.9	6.461277	12-03-1996
TI1-2-SEV	1	0.9	8.397073	13-03-1996
TI1-2-SEV	1	0.9	3.139014	14-03-1996
TI1-2-SEV	1	0.9	5.990919	15-03-1996
TI1-2-SEV	1	0.9	8.321065	18-03-1996
TI1-2-SEV	1	0.9	11.16832	19-03-1996
TI1-2-SEV	1	0.9	7.409821	20-03-1996
TI1-2-SEV	1	0.9	4.887328	21-03-1996
TI1-2-SEV	1	0.9	5.015159	25-03-1996
TI1-2-SEV	1	0.9	4.524071	22-04-1996
TI1-2-SEV	1	0.9	4.795456	24-04-1996
TI1-2-SEV	1	0.9	2.544843	25-04-1996
TI1-2-SEV	1	0.9	4.782201	29-04-1996
TI1-2-SEV	1	0.9	13.31888	06-05-1996
TI1-2-SEV	1	0.9	10.00917	07-05-1996
TI1-2-SEV	1	0.9	5.191288	09-05-1996
TI1-3-IRI	1	0.9	25.20179	28-04-1997
TI1-3-IRI	1	0.9	8.789238	30-04-1997
TI1-3-IRI	1	0.9	28.43049	16-05-1997
TI1-3-IRI	1	0.9	53.31839	27-05-1997
TI1-3-IRI	1	0.9	22.33184	02-06-1997
TI1-3-IRI	1	0.9	23.36323	12-06-1997
TI1-3-IRI	1	0.9	11.07623	20-06-1997
TI1-3-IRI	1	0.9	10.96413	27-06-1997
TI1-3-IRI	1	0.9	8.049327	03-07-1997
TI1-3-IRI	1	0.9	12.24215	23-07-1997
TI1-3-IRI	1	0.9	12.38565	24-07-1997
TI1-3-IRI	1	0.9	11.58296	25-07-1997
TI1-3-IRI	1	0.9	16.05381	01-08-1997
TI1-3-IRI	1	0.9	7.309417	14-08-1997
TI1-3-IRI	1	0.9	11.23318	18-08-1997
TI1-3-IRI	1	0.9	10.9417	25-08-1997
TI1-3-IRI	1	0.9	9.955157	29-08-1997
TI1-3-IRI	1	0.9	23.60987	01-09-1997
TI1-3-IRI	1	0.9	17.53363	05-09-1997
TI1-3-IRI	1	0.9	7.174888	08-09-1997
TI1-3-IRI	1	0.9	7.107623	09-09-1997
TI1-3-IRI	1	0.9	7.040359	10-09-1997
TI1-3-IRI	1	0.9	6.569507	11-09-1997
TI1-3-IRI	1	0.9	6.973094	15-09-1997
TI1-3-IRI	1	0.9	6.681614	16-09-1997
TI1-3-IRI	1	0.9	4.551569	17-09-1997
TI1-3-IRI	1	0.9	4.237668	18-09-1997
TI1-3-IRI	1	0.9	4.964126	19-09-1997
TI1-3-IRI	1	0.9	4.766816	22-09-1997
TI1-3-IRI	1	0.9	5.269058	23-09-1997
TI1-3-IRI	1	0.9	9.125561	26-09-1997
TI1-3-IRI	1	0.9	9.775784	29-09-1997
TI1-3-IRI	1	0.9	6.569507	30-09-1997
TI1-3-IRI	1	0.9	13.36323	08-10-1997
TI1-3-IRI	1	0.9	11.63677	09-10-1997
TI1-3-IRI	1	0.9	7.085202	10-10-1997
TI1-3-IRI	1	0.9	9.394619	13-10-1997
TI1-3-IRI	1	0.9	12.86996	14-10-1997
TI1-3-IRI	1	0.9	12.94619	15-10-1997
TI1-3-IRI	1	0.9	5.686099	16-10-1997
TI1-3-IRI	1	0.9	11.95067	22-10-1997
TI1-3-IRI	1	0.9	6.367713	23-10-1997
TI1-3-IRI	1	0.9	10	27-10-1997
TI1-3-IRI	1	0.9	13.65471	29-10-1997
TI1-3-IRI	1	0.9	6.013453	03-11-1997
TI1-3-IRI	1	0.9	7.349776	04-11-1997
TI1-3-IRI	1	0.9	6.121076	05-11-1997
TI1-3-IRI	1	0.9	6.300448	06-11-1997
TI1-3-IRI	1	0.9	6.654708	07-11-1997
TI1-3-IRI	1	0.9	7.246637	10-11-1997
TI1-3-IRI	1	0.9	7.883408	11-11-1997
TI1-3-IRI	1	0.9	6.847534	12-11-1997
TI1-3-IRI	1	0.9	5.224215	14-11-1997
TI1-3-IRI	1	0.9	5.089686	17-11-1997
TI1-3-IRI	1	0.9	5.022421	18-11-1997
TI1-3-IRI	1	0.9	6.03139	19-11-1997
TI1-3-IRI	1	0.9	22.69058	24-11-1997
TI1-3-IRI	1	0.9	22.86996	25-11-1997
TI1-3-IRI	1	0.9	22.17489	27-11-1997
TI1-3-IRI	1	0.9	22.48879	28-11-1997
TI1-3-IRI	1	0.9	9.618834	02-12-1997
TI1-3-IRI	1	0.9	4.269058	03-12-1997
TI1-3-IRI	1	0.9	13.53812	08-12-1997
TI1-3-IRI	1	0.9	9.726458	09-12-1997
TI1-3-IRI	1	0.9	4.798206	10-12-1997
TI1-3-IRI	1	0.9	11.33184	16-12-1997
TI1-3-IRI	1	0.9	5.439462	17-12-1997
TI1-3-IRI	1	0.9	6.098655	18-12-1997
TI1-3-IRI	1	0.9	6.860987	19-12-1997
TI1-3-IRI	1	0.9	20.43946	23-12-1997
TI1-3-IRI	1	0.9	17.87892	26-12-1997
TI1-3-IRI	1	0.9	9.304933	29-12-1997
TI1-3-IRI	1	0.9	11.3722	30-12-1997
TI1-3-IRI	1	0.9	11.57399	31-12-1997
TI1-3-IRI	1	0.9	9.730942	03-01-1998
TI1-3-IRI	1	0.9	12.86099	06-01-1998
TI1-3-IRI	1	0.9	18.5426	08-01-1998
TI1-3-IRI	1	0.9	18.31839	09-01-1998
TI1-3-IRI	1	0.9	22.84753	11-01-1998
TI1-3-IRI	1	0.9	8.654709	13-01-1998
TI1-3-IRI	1	0.9	9.426009	14-01-1998
TI1-3-IRI	1	0.9	9.609865	15-01-1998
TI1-3-IRI	1	0.9	9.049327	16-01-1998
TI1-3-IRI	1	0.9	22.18386	20-01-1998
TI1-3-IRI	1	0.9	18.07175	21-01-1998
TI1-3-IRI	1	0.9	18.07175	24-01-1998
TI1-3-IRI	1	0.9	18.40807	25-01-1998
TI1-3-IRI	1	0.9	9.215246	27-01-1998
TI1-3-IRI	1	0.9	13.67713	29-01-1998
TI1-3-IRI	1	0.9	15.29148	01-02-1998
TI1-3-IRI	1	0.9	17.9148	02-02-1998
TI1-3-IRI	1	0.9	9.040359	06-02-1998
TI1-3-IRI	1	0.9	7.049327	09-02-1998
TI1-3-IRI	1	0.9	10.3139	12-02-1998
TI1-3-SEV	1	0.9	10.97	23-04-1997
TI1-3-SEV	1	0.9	13.11	26-04-1997
TI1-3-SEV	1	0.9	13.11	27-04-1997
TI1-3-SEV	1	0.9	7.68	28-04-1997
TI1-3-SEV	1	0.9	0.47	30-04-1997
TI1-3-SEV	1	0.9	18.84	16-05-1997
TI1-3-SEV	1	0.9	45.15	28-05-1997
TI1-3-SEV	1	0.9	15.75	05-06-1997
TI1-3-SEV	1	0.9	12.96	13-06-1997
TI1-3-SEV	1	0.9	9.76	20-06-1997
TI1-3-SEV	1	0.9	10.02	26-06-1997
TI1-3-SEV	1	0.9	9.68	03-07-1997
TI1-3-SEV	1	0.9	9.93	23-07-1997
TI1-3-SEV	1	0.9	10.15	24-07-1997
TI1-3-SEV	1	0.9	10.45	25-07-1997
TI1-3-SEV	1	0.9	11.46	31-07-1997
TI1-3-SEV	1	0.9	3.78	13-08-1997
TI1-3-SEV	1	0.9	9.08	18-08-1997
TI1-3-SEV	1	0.9	10.6	21-08-1997
TI1-3-SEV	1	0.9	6.99	25-08-1997
TI1-3-SEV	1	0.9	7.94	28-08-1997
TI1-3-SEV	1	0.9	18.71	01-09-1997
TI1-3-SEV	1	0.9	15.73	05-09-1997
TI1-3-SEV	1	0.9	6.14	08-09-1997
TI1-3-SEV	1	0.9	5.56	09-09-1997
TI1-3-SEV	1	0.9	6.24	10-09-1997
TI1-3-SEV	1	0.9	5.62	11-09-1997
TI1-3-SEV	1	0.9	5.64	15-09-1997
TI1-3-SEV	1	0.9	5.47	16-09-1997
TI1-3-SEV	1	0.9	5.28	17-09-1997
