,codtrait,id_bassin,datesimul,nomplante,dmbaer,dmstm,dmsug,etm,etp,etr,irdose,jat,nage,pari,rr,rg,sdj,sug_stm,tmo,tn,tx,yldcan,lai,ei,kcp,stmo,stmot,swdf1,swdf2,swdef,mst,swdfpart1,trp,runoff,srunoff,runofft,srunofft,par,spar,spari,sparit,drain,sdrain,sdraint,sddbla,sddblat,setp,setm,setr,setpt,setmt,setrt,dmrac,tmp,strpt,strp,stmp,stmpt,stock,stockfr,stockm,htvd,spr,stockevap,swdefm,swdf1m,swdf2m,swdeft,swdf1t,swdf2t,tableclimat,id_session
311,1,1,2018-10-10,R570,3080.2235774664,1364.5375880276,715.03154135591,2.9829252232173,2.68,2.9829252232173,0,169,311,6.5932664777678,1.4,13.74,2720.3,12.520282375519,20.25,16.5,24.0,57.109857422548,6.6636189951523,0.95971855571584,1.05,6452.3,3199.25,1,1,0.54901571726798,3504.103085438,1.0075,2.814,0,47.5,0,0.092,6.87,2275.225,1303.5567360627,1087.4360956162,0,2257.1655953714,805.46314369101,2720.3,1171.25,880.43,1010.2014148934,949.43479135357,424.06,488.92324194038,483.61295013307,350.4103085438,2.814,439.94012117744,535.26711876296,596.03374230275,445.25041298476,994.09961327506,548.46670155071,2754.2652086464,109.89346736392,1423.7,269.16559537138,0.29370092417746,0.84972677595628,0.84094525238859,79.50886257131,169,167.401955138,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
312,1,1,2018-10-11,R570,3095.6160902765,1375.6318886029,721.57547506285,3.2840692850063,2.95,3.2840692850063,15,170,312,6.6119097642558,0.0,13.78,2727.8,12.569882805108,19.5,15.1,23.9,57.405107609249,6.6595035559682,0.95963857246092,1.05,6471.8,3218.75,1,1,0.55112009253682,3521.2058774492,1,3.0975,0,47.5,0,0.092,6.89,2282.115,1310.1686458269,1094.0480053805,10.099613275056,2267.2652086464,815.56275696606,2727.8,1178.75,883.38,1013.4854841784,952.71886063858,427.01,492.20731122539,486.89701941808,352.12058774492,3.0975,443.03762117744,538.36461876296,599.13124230275,448.34791298476,995.71593071499,550.56897244428,2765.9811393614,110.26846736392,1423.7,279.26520864643,0.29520671678002,0.85245901639344,0.84367749282575,80.059982663847,170,168.401955138,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
313,1,1,2018-10-12,R570,3118.8636443471,1392.4072546186,732.42730014478,4.2863898832057,3.85,4.2863898832057,0,171,313,10.03719205148,0.0,20.92,2735,12.642223732772,19.2,14.5,23.9,57.935005393561,6.6564225810882,0.95957859000769,1.05,6491,3237.95,1,0.86095107775619,0.54945929728637,3547.0364930833,1,4.0425,0,47.5,0,0.092,10.46,2292.575,1320.2058378784,1104.085197432,0,2267.2652086464,815.56275696606,2735,1185.95,887.23,1017.7718740616,957.00525052178,430.86,496.4937011086,491.18340930128,354.70364930833,4.0425,447.08012117744,542.40711876296,603.17374230275,452.39041298476,991.42954083179,548.90983798908,2761.6947494782,110.55258121958,1423.7,279.26520864643,0.29670797169064,0.8551912568306,0.84602981817481,80.609441961133,171,169.26290621576,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
314,1,1,2018-10-13,R570,3140.4201158805,1407.9786181209,741.84693642895,3.9526627941705,3.55,3.9526627941705,15,172,314,9.5167754807579,0.0,19.83,2741.8,12.700279429914,18.8,14.7,22.9,58.411859402215,6.6696848050327,0.95983615539666,1.05,6509.8,3256.75,1,0.96328018396397,0.5519382253268,3570.9881281203,1,3.7275,0,47.5,0,0.092,9.915,2302.49,1329.7226133592,1113.6019729127,7.429540831788,2274.6947494782,822.99229779785,2741.8,1192.75,890.78,1021.7245368557,960.95791331595,434.41,500.44636390277,495.13607209545,357.09881281203,3.7275,450.80762117744,546.13461876296,606.90124230275,456.11791298476,995.04733720583,551.38628710147,2772.7420866841,110.81266686925,1423.7,286.69474947822,0.29821599962869,0.85792349726776,0.84866173124575,81.16138018646,172,170.22618639972,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
315,1,1,2018-10-14,R570,3161.8452304604,1423.4707492806,751.22535150712,3.9514714930646,3.55,3.9514714930646,0,173,315,9.4561797034111,1.0,19.7,2748.7,12.758006454793,18.9,14.9,22.9,58.882659619985,6.6791120932399,0.96001824400113,1.05,6528.7,3275.65,1,0.96225059587221,0.55134829413788,3594.7938109869,1,3.7275,0,47.5,0,0.092,9.85,2312.34,1339.1787930626,1123.0581526161,0,2274.6947494782,822.99229779785,2748.7,1199.65,894.33,1025.6760083488,964.90938480902,437.96,504.39783539583,499.08754358852,359.47938109869,3.7275,454.53512117744,549.86211876296,610.62874230275,459.84541298476,992.09586571276,550.79694584375,2769.790615191,111.08690828908,1424.7,286.69474947822,0.29972241573289,0.86065573770492,0.85129083123447,81.712728480598,173,171.18843699559,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
316,1,1,2018-10-15,R570,3180.1246920593,1436.6994281161,759.02886381899,3.5054872658464,3.15,3.5054872658464,15,174,316,8.1426364532022,3.5,16.96,2755.3,12.809020543438,18.6,14.5,22.7,59.257369542423,6.6894286431771,0.96021656287762,1.05,6547.3,3294.25,1,1,0.55470333911146,3615.1043238745,1,3.3075,0.02,47.52,0.02,0.112,8.48,2320.82,1347.3214295158,1131.2007890693,11.575865712765,2286.270615191,834.56816351062,2755.3,1206.25,897.48,1029.1814956147,968.41487207486,441.11,507.90332266168,502.59303085436,361.51043238745,3.3075,457.84262117744,553.16961876296,613.93624230275,463.15291298476,995.49451273415,554.14863577235,2784.7651279251,111.32690828908,1428.2,298.27061519099,0.30123799862664,0.86338797814208,0.85402307167163,82.26743181971,174,172.18843699559,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
317,1,1,2018-10-16,R570,3202.8351561361,1453.1515060327,769.43625859919,4.1722284893879,3.75,4.1722284893879,0,175,317,9.9340742580643,0.0,20.69,2762.15,12.874905883169,18.85,14.0,23.7,59.762476369249,6.6926266982632,0.96027784031554,1.05,6566.15,3313.1,1,0.89591493876362,0.55333413122687,3640.3381728487,1,3.9375,0,47.52,0,0.112,10.345,2331.165,1357.2555037739,1141.1348633274,0,2286.270615191,834.56816351062,2762.15,1213.1,901.23,1033.353724104,972.58710056425,444.86,512.07555115107,506.76525934375,364.03381728487,3.9375,461.78012117744,557.10711876296,617.87374230275,467.09041298476,991.32228424477,552.78079709564,2780.5928994358,111.57552468458,1428.2,298.27061519099,0.30274984051523,0.86612021857923,0.85647092669558,82.820765950936,175,173.08435193436,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
318,1,1,2018-10-17,R570,3222.6550444926,1467.5219751366,777.9135639103,3.7269227142788,3.35,3.7269227142788,15,176,318,8.6439716488256,0.1,18,2769.6,12.92659570223,19.45,15.5,23.4,60.179306433796,6.7011815155745,0.96044129431395,1.05,6585.6,3332.55,1,1,0.55596762479767,3662.3602710227,1,3.5175,0,47.52,0,0.112,9,2340.165,1365.8994754227,1149.7788349762,7.4222842447663,2293.6928994358,841.99044775538,2769.6,1220.55,904.58,1037.0806468183,976.31402327853,448.21,515.80247386534,510.49218205803,366.23602710227,3.5175,465.29762117744,560.62461876296,621.39124230275,470.60791298476,995.27307728572,555.41165717287,2791.9659767215,111.94302468458,1428.3,305.69289943575,0.30426887774146,0.86885245901639,0.85920316713273,83.376733575734,176,174.08435193436,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
319,1,1,2018-10-18,R570,3233.5387520265,1475.4169085744,782.57090843348,2.502676551347,2.25,2.502676551347,0,177,319,4.7256149564162,0.0,9.84,2777.15,12.97172953249,19.55,15.4,23.7,60.328956633995,6.7037818604088,0.96049084480004,1.05,6605.15,3352.1,1,1,0.55644696575871,3674.4532793936,1,2.3625,0,47.52,0,0.112,4.92,2345.085,1370.6250903791,1154.5044499326,0,2293.6928994358,841.99044775538,2777.15,1228.1,906.83,1039.5833233697,978.81669982988,450.46,518.30515041669,512.99485860938,367.44532793936,2.3625,467.66012117744,562.98711876296,623.75374230275,472.97041298476,992.77040073437,555.89051879295,2789.4633001701,112.32552468458,1428.3,305.69289943575,0.30578922464244,0.87158469945355,0.86193540756989,83.933180541493,177,175.08435193436,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
320,1,1,2018-10-19,R570,3247.3931159052,1485.4725804508,788.45347249392,2.9474251929464,2.65,2.9474251929464,15,178,320,5.8473283419338,1.1,12.18,2785.55,13.018120372106,20.4,15.7,25.1,60.565845909932,6.6860872042172,0.96015243709914,1.05,6625.55,3372.5,1,1,0.55872395879988,3689.8470170367,1.012,2.7825,0,47.52,0,0.112,6.09,2351.175,1376.472418721,1160.3517782746,9.8704007343743,2303.5633001701,851.86084848976,2785.55,1236.5,909.48,1042.5307485626,981.76412502282,453.11,521.25257560964,515.94228380232,368.98470170367,2.7825,470.44262117744,565.76961876296,626.53624230275,475.75291298476,996.05257480705,558.16523484108,2802.6158749772,112.83552468458,1429.4,315.56330017013,0.30731579283588,0.87431693989071,0.86466764800705,84.491904500293,178,176.08435193436,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
321,1,1,2018-10-20,R570,3269.0917466546,1501.2357639543,797.94789473855,4.0612746333389,3.65,4.0612746333389,0,179,321,9.1185419343485,0.0,19,2794.8,13.073949974386,21.25,17.8,24.7,61.033421139125,6.6702202335294,0.95984651940511,1.05,6646.8,3393.75,1,0.93473668435449,0.55701891928138,3713.9566067582,1.0375,3.8325,0,47.52,0,0.112,9.5,2360.675,1385.5909606554,1169.4703202089,0,2303.5633001701,851.86084848976,2794.8,1245.75,913.13,1046.592023196,985.82539965616,456.76,525.31385024298,520.00355843566,371.39566067582,3.8325,474.27512117744,569.60211876296,630.36874230275,479.58541298476,991.99130017371,556.4619003621,2798.5546003438,113.43141932086,1429.4,315.56330017013,0.3088377024514,0.87704918032787,0.86722157337414,85.048923419574,179,177.01908861871,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
322,1,1,2018-10-21,R570,3288.6746475588,1515.4731020095,806.79757209071,4.3632620386645,3.92,4.3632620386645,15,180,322,7.8839991806541,0.0,16.43,2805.35,13.132225085088,22.55,16.9,28.2,61.436471493843,6.6630626135523,0.95970775175339,1.05,6669.35,3416.3,1,0.85724165655762,0.5589065645947,3735.7153855406,1.0765,4.116,0,47.52,0,0.112,8.215,2368.89,1393.474959836,1177.3543193896,7.9913001737141,2311.5546003438,859.85214866347,2805.35,1256.3,917.05,1050.9552852346,990.18866169483,460.68,529.67711228164,524.36682047433,373.57153855406,4.116,478.39112117744,573.71811876296,634.48474230275,483.70141298476,994.63673796134,558.3476580301,2809.1913383052,114.14507299994,1429.4,323.55460034384,0.31036476956778,0.87978142076503,0.8695637636926,85.607829984169,180,177.87633027527,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
323,1,1,2018-10-22,R570,3294.6315287023,1519.804942818,809.30245255553,2.8054099132227,2.52,2.8054099132227,0,181,323,2.4854458533026,44.5,5.18,2814.3,13.172924933148,20.95,16.0,25.9,61.436807441226,6.6591453677751,0.95963160359173,1.05,6690.3,3437.25,1,1,0.56816902677459,3742.3341423667,1.0285,2.646,1.66,49.18,1.66,1.772,2.59,2371.48,1395.9604056893,1179.8397652429,38.476737961335,2350.0313383052,898.32888662481,2814.3,1265.25,919.57,1053.7606951478,992.99407160805,463.2,532.48252219486,527.17223038755,374.23341423667,2.646,481.03712117744,576.36411876296,637.13074230275,486.34741298476,996.19459008678,567.60085774781,2849.225928392,114.73757299994,1473.9,362.03133830518,0.31191714395788,0.88251366120219,0.87229600412976,86.175999010943,181,178.87633027527,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
324,1,1,2018-10-23,R570,3317.1623079778,1536.2035796866,819.43738432389,4.141688406299,3.72,4.141688406299,15,182,324,10.057707292796,0.4,20.97,2821.2,13.233049721311,18.9,15.0,22.8,61.923547600989,6.6394847883578,0.95924723822566,1.05,6709.2,3456.15,1,0.93148879251479,0.56935285012221,3767.3683415618,1,3.906,0,49.18,0,1.772,10.485,2381.965,1406.0181129821,1189.8974725357,12.594590086777,2362.625928392,910.92347671158,2821.2,1272.15,923.29,1057.9023835541,997.13576001435,466.92,536.62421060116,531.31391879385,376.73683415618,3.906,484.94312117744,580.27011876296,641.03674230275,490.25341298476,994.8583115937,568.78349727209,2860.4842399857,115.00304730581,1474.3,374.62592839195,0.31347275283799,0.88524590163934,0.87484105547543,86.745351861066,182,179.80781906778,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
325,1,1,2018-10-24,R570,3344.1156460283,1555.8408941447,832.87781220071,4.9232493443042,4.42,4.9232493443042,0,183,325,11.994171807223,0.0,25.01,2828.3,13.318008558525,19.1,15.3,22.9,62.537714144027,6.6345446624478,0.95915008454404,1.05,6728.3,3475.25,1,0.76957762227071,0.56774133999282,3797.3164949512,1,4.641,0,49.18,0,1.772,12.505,2394.47,1418.0122847894,1201.8916443429,0,2362.625928392,910.92347671158,2828.3,1279.25,927.71,1062.8256328984,1002.0590093587,471.34,541.54745994547,536.23716813815,379.73164949512,4.641,489.58412117744,584.91111876296,645.67774230275,494.89441298476,989.9350622494,567.17359865283,2855.5609906414,115.24546425683,1474.3,374.62592839195,0.31502395868497,0.8879781420765,0.87694372657453,87.313093201058,183,180.57739669005,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
326,1,1,2018-10-25,R570,3367.327995626,1572.7668756358,843.32537797052,4.1440190952233,3.72,4.1440190952233,15,184,326,10.203474159943,0.0,21.27,2836.25,13.377678541591,19.95,16.9,23.0,63.039740067655,6.6485027689742,0.95942399247227,1.05,6748.25,3495.2,1,0.93342892929499,0.5705387177508,3823.1079945042,1,3.906,0,49.18,0,1.772,10.635,2405.105,1428.2157589493,1212.0951185028,5.9350622493972,2368.5609906413,916.85853896098,2836.25,1287.2,931.43,1066.9696519937,1006.2030284539,475.06,545.69147904069,540.38118723338,382.31079945042,3.906,493.49012117744,588.81711876296,649.58374230275,498.80041298476,994.85598090478,569.96817903305,2866.4169715461,115.65850655804,1474.3,380.56099064135,0.31658280764057,0.89071038251366,0.87949407884036,87.883631918809,184,181.51082561935,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
327,1,1,2018-10-26,R570,3395.682434281,1593.4629226746,857.83843235676,5.2563212668568,4.72,5.2563212668568,0,185,327,12.651651991236,0.2,26.38,2842.6,13.469044320411,18.35,13.0,23.7,63.689628747958,6.6363258054616,0.95918513959333,1.05,6766.6,3513.55,1,0.7285904126647,0.56863570875112,3854.6129263431,1,4.956,0,49.18,0,1.772,13.19,2418.295,1440.8674109405,1224.7467704941,0,2368.5609906413,916.85853896098,2842.6,1293.55,936.15,1072.2259732605,1011.4593497207,479.78,550.94780030755,545.63750850023,385.46129263431,4.956,498.44612117744,593.77311876296,654.53974230275,503.75641298476,989.79965963792,568.06707304237,2861.3606502793,115.8060461166,1474.5,380.56099064135,0.31813645711803,0.89344262295082,0.88148476302797,88.45226762756,185,182.23941603201,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
328,1,1,2018-10-27,R570,3419.3943626175,1610.7842940315,869.11055132693,4.4780309947142,4.02,4.4780309947142,15,186,328,10.521975382109,0.0,21.93,2849.45,13.537259384382,18.85,14.0,23.7,64.201366513643,6.6573409159565,0.95959647807653,1.05,6785.45,3532.4,1,0.85171814824882,0.57136546452567,3880.9595133837,1,4.221,0,49.18,0,1.772,10.965,2429.26,1451.3893863226,1235.2687458762,5.7996596379199,2374.3606502793,922.6581985989,2849.45,1300.4,940.17,1076.7040042552,1015.9373807154,483.8,555.42583130226,550.11553949495,388.09595133837,4.221,502.66712117744,597.99411876296,658.76074230275,507.97741298476,994.52196900529,570.79409906114,2871.8826192846,116.04239790274,1474.5,386.36065027927,0.3196975649446,0.89617486338798,0.88381186179368,89.023633092086,186,183.09113418026,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
329,1,1,2018-10-28,R570,3439.3736324208,1625.3886019035,877.72659184282,3.9191780140746,3.52,3.9191780140746,0,187,329,9.0178206112906,0.1,18.79,2856.1,13.586625749593,18.65,14.4,22.9,64.602249890421,6.6705643266625,0.95985317842369,1.05,6804.1,3551.05,1,1,0.57104839423707,3903.158702054,1,3.696,0,49.18,0,1.772,9.395,2438.655,1460.4072069339,1244.2865664875,0,2374.3606502793,922.6581985989,2856.1,1307.05,943.69,1080.6231822693,1019.8565587295,487.32,559.34500931634,554.03471750902,390.3158702054,3.696,506.36312117744,601.69011876296,662.45674230275,511.67341298476,990.70279099121,570.47734584284,2868.0634412705,116.28989790274,1474.6,386.36065027927,0.32125780645891,0.89890710382514,0.88654410223084,89.594681486323,187,184.09113418026,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
330,1,1,2018-10-29,R570,3461.8050102765,1641.7971356276,887.82741842841,4.1406143346336,3.72,4.1406143346336,15,188,330,9.7908727080986,0.0,20.4,2863.75,13.643684888353,19.65,15.0,24.3,65.072407175448,6.6724412126721,0.95988948118614,1.05,6823.75,3570.7,1,0.9375295229928,0.5730451190385,3928.082455227,1,3.906,0,49.18,0,1.772,10.2,2448.855,1470.198079642,1254.0774391956,6.7027909912111,2381.0634412705,929.36098959011,2863.75,1314.7,947.41,1084.7637966039,1023.9971730642,491.04,563.48562365097,558.17533184366,392.8082455227,3.906,510.26912117744,605.59611876296,666.36274230275,515.57941298476,994.85938566537,572.47207391946,2878.9228269358,116.66256588813,1474.6,393.06344127048,0.32282350350547,0.9016393442623,0.88910565830459,90.167726605362,188,185.02866370326,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
331,1,1,2018-10-30,R570,3475.0762890121,1651.5091041993,893.51538195693,2.9161151207082,2.62,2.9161151207082,0,189,331,5.7212927129356,19.8,11.92,2872.1,13.688421128034,20.35,16.0,24.7,65.275269777244,6.6754931515589,0.95994844176771,1.05,6844.1,3591.05,1,1,0.57727132158805,3942.8283204888,1.0105,2.751,0.672,49.852,0.672,2.444,5.96,2454.815,1475.919372355,1259.7987319085,14.987385665367,2396.0508269358,944.34837525548,2872.1,1323.05,950.03,1087.6799117247,1026.9132881849,493.66,566.40173877168,561.09144696436,394.28283204888,2.751,513.02012117744,608.34711876296,669.11374230275,518.33041298476,996.08388487929,576.69405026646,2895.1347118151,117.16506588813,1494.4,408.05082693585,0.32440074755352,0.90437158469945,0.89183789874175,90.74499792695,189,186.02866370326,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
332,1,1,2018-10-31,R570,3486.2362940236,1659.678848414,898.30515442906,2.5820304299393,2.32,2.5820304299393,15,190,332,4.836853257507,15.6,10.08,2880.4,13.732147031402,20.3,16.2,24.4,65.416220229427,6.6623086592199,0.9596931066482,1.05,6864.4,3611.35,1,1,0.58304715909218,3955.2283260571,1.009,2.436,0.504,50.356,0.504,2.948,5.04,2459.855,1480.7562256125,1264.635585166,27.179884879292,2423.2307118151,971.52826013477,2880.4,1331.35,952.35,1090.2619421546,1029.4953186148,495.98,568.98376920162,563.6734773943,395.52283260571,2.436,515.45612117744,610.78311876296,671.54974230275,520.76641298476,996.41796957006,582.46411193309,2922.6486813852,117.66006588813,1510,435.23071181514,0.32599377257836,0.90710382513661,0.89457013917891,91.328045086042,190,187.02866370326,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
333,1,1,2018-11-01,R570,3511.7515916643,1678.3718375681,910.36087491446,4.5533028579229,4.09,4.5533028579229,0,191,333,10.878853353398,0.0,22.68,2889.05,13.79961555413,20.65,15.8,25.5,65.970017160515,6.643932529965,0.95933451088168,1.05,6885.05,3632,1,0.84940166674799,0.58055699040953,3983.578656769,1.0195,4.2945,0,50.356,0,2.948,11.34,2471.195,1491.6350789659,1275.5144385194,0,2423.2307118151,971.52826013477,2889.05,1340,956.44,1094.8152450125,1034.0486214727,500.07,573.53707205954,568.22678025223,398.3578656769,4.2945,519.75062117744,615.07761876296,675.84424230275,525.06091298476,991.86466671214,579.97643341912,2918.0953785273,118.12511330068,1510,435.23071181514,0.32757999386363,0.90983606557377,0.89689090876018,91.908602076451,191,187.87806537,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
334,1,1,2018-11-02,R570,3533.665830105,1694.4369148466,920.45591424219,4.3324634223647,3.89,4.3324634223647,15,192,334,9.5424396718964,0.6,19.89,2897.2,13.858582961017,20.15,15.9,24.4,66.41775113887,6.6534859381197,0.95952133452955,1.05,6905.2,3652.15,1,0.90226987486447,0.58298960188498,4007.9278105919,1.0045,4.0845,0,50.356,0,2.948,9.945,2481.14,1501.1775186378,1285.0568781913,8.4646667121375,2431.6953785273,979.99292684691,2897.2,1348.15,960.33,1099.1477084349,1038.3810848951,503.96,577.8695354819,572.55924367459,400.79278105919,4.0845,523.83512117744,619.16211876296,679.92874230275,529.14541298476,994.66753657764,582.40661228309,2929.3629151049,118.55143581655,1510.6,443.69537852728,0.32917286162835,0.91256830601093,0.89935612699752,92.491591678336,192,188.78033524487,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
335,1,1,2018-11-03,R570,3561.2613846576,1714.6827233317,934.20246074477,4.9996180843997,4.49,4.9996180843997,0,193,335,12.059874441555,4.3,25.14,2905.4,13.937818962323,20.2,16.2,24.2,67.026445333385,6.6481564587896,0.95941721889855,1.05,6925.4,3672.35,1,0.77826197395061,0.58230486980639,4038.5895378727,1.006,4.7145,0.052,50.408,0.052,3,12.57,2493.71,1513.2373930793,1297.1167526329,0,2431.6953785273,979.99292684691,2905.4,1356.35,964.82,1104.1473265193,1043.3807029795,508.45,582.8691535663,577.55886175899,403.85895378727,4.7145,528.54962117744,623.87661876296,684.64324230275,533.85991298476,993.91591849324,581.72256493658,2928.6112970205,118.92500156405,1514.9,443.69537852728,0.33076385854039,0.91530054644809,0.90148252583345,93.073896548143,193,189.55859721882,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
336,1,1,2018-11-04,R570,3585.7842289384,1732.6862963771,945.89062018404,4.5547720644675,4.09,4.5547720644675,15,194,336,10.81102218409,0.0,22.53,2913.2,14.003984538275,19.8,15.5,24.1,67.544391926368,6.6626712026005,0.95970014949757,1.05,6945.2,3692.15,1,0.85553965439782,0.58475223957921,4065.8371426291,1,4.2945,0,50.408,0,3,11.265,2504.975,1524.0484152634,1307.927774817,9.9159184932359,2441.6112970205,989.90884534014,2913.2,1364.15,968.91,1108.7020985838,1047.935475044,512.54,587.42392563077,582.11363382346,406.58371426291,4.2945,532.84412117744,628.17111876296,688.93774230275,538.15441298476,994.44522793553,584.16748733964,2939.056524956,119.28432821889,1514.9,453.61129702051,0.33236154225508,0.91803278688525,0.90382006587279,93.658648787722,194,190.41413687322,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
337,1,1,2018-11-05,R570,3608.688388995,1749.5117469484,956.11391813826,4.2192849877042,3.79,4.2192849877042,0,195,337,9.9097379566406,0.0,20.65,2922.05,14.057665763717,20.85,17.0,24.7,68.013703996721,6.6668333342006,0.95978091589739,1.05,6966.05,3713,1,0.93321578373234,0.5841761961997,4091.2862093587,1.0255,3.9795,0,50.408,0,3,10.325,2515.3,1533.9581532201,1317.8375127736,0,2441.6112970205,989.90884534014,2922.05,1373,972.7,1112.9213835715,1052.1547600317,516.33,591.64321061848,586.33291881116,409.12862093587,3.9795,536.82362117744,632.15061876296,692.91724230275,542.13391298476,990.22594294783,583.5920200035,2934.8372399683,119.823260334,1514.9,453.61129702051,0.33395765208077,0.9207650273224,0.9063698357737,94.242824983922,195,191.34735265695,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
338,1,1,2018-11-06,R570,3636.8500445742,1770.2143651225,970.26357775017,5.2207324197154,4.69,5.2207324197154,15,196,338,12.143858794077,0.1,25.31,2930.85,14.137442286152,20.8,16.4,25.2,68.630771967893,6.6580120091651,0.95960954516608,1.05,6986.85,3733.8,1,0.75389887057718,0.58535206764159,4122.5769377799,1.024,4.9245,0,50.408,0,3,12.655,2527.955,1546.1020120141,1329.9813715677,6.3259429478285,2447.9372399683,996.23478828797,2930.85,1381.8,977.39,1118.1421159912,1057.3754924514,521.02,596.86394303819,591.55365123088,412.25769377799,4.9245,541.74812117744,637.07511876296,697.84174230275,547.05841298476,993.77926758028,584.76671557395,2944.7165075486,120.25298269023,1515,459.93723996834,0.33555697466995,0.92349726775956,0.90842966875342,94.828177051563,196,192.10125152753,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
339,1,1,2018-11-07,R570,3649.9438240043,1779.843220207,975.87933009868,2.9950078759864,2.69,2.9950078759864,0,197,339,5.6822382858662,0.5,11.84,2939.4,14.180928114327,20.55,16.0,25.1,68.816323038318,6.6697567569743,0.95983754828821,1.05,7007.4,3754.35,1,1,0.5866349285623,4137.1255815912,1.0165,2.8245,0,50.408,0,3,5.92,2533.875,1551.7842503,1335.6636098535,0,2447.9372399683,996.23478828797,2939.4,1390.35,980.08,1121.1371238672,1060.3705003274,523.71,599.85895091418,594.54865910686,413.71255815912,2.8245,544.57262117744,639.89961876296,700.66624230275,549.88291298476,991.2842597043,586.04829363374,2942.2214996726,120.78548269023,1515.5,459.93723996834,0.33715980234362,0.92622950819672,0.91116190919057,95.414811980125,197,193.10125152753,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
340,1,1,2018-11-08,R570,3668.4637853834,1793.4685585964,983.79241161979,3.6620619732129,3.29,3.6620619732129,15,198,340,8.0840413234848,0.2,16.85,2948.15,14.225910701284,20.75,17.0,24.5,69.154968864735,6.6539366566812,0.9595301274166,1.05,7028.15,3775.1,1,1,0.58841064860992,4157.7033164569,1.0225,3.4545,0,50.408,0,3,8.425,2542.3,1559.8682916235,1343.747651177,7.4842597042979,2455.4214996726,1003.7190479923,2948.15,1399.1,983.37,1124.7991858404,1064.0325623006,527,603.52101288739,598.21072108008,415.77033164569,3.4545,548.02712117744,643.35411876296,704.12074230275,553.33741298476,995.33793802679,587.82223796131,2953.7594376994,121.34798269023,1515.7,467.42149967264,0.33876748171141,0.92896174863388,0.91389414962773,96.003222628735,198,194.10125152753,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
